dataset_OpenML_id,dataset_name,num_instances,num_attributes,dimensionality,numeric_attr_num,numeric_attr_pct,nominal_attr_num,nominal_attr_pct,nominal_values_avg,nominal_values_std,nominal_values_min,nominal_values_max,numeric_mean_avg,numeric_mean_std,numeric_mean_min,numeric_mean_max,missing_attr_cnt,missing_attr_pct,missing_instances_max_cnt,missing_instances_max_pct,missing_instances_min_cnt,missing_instances_min_pct,missing_instances_mean,missing_instances_mean_pct
570,kdd_coil_3,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,46.2144965812655,53.7372060103917,2.96452229299363,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
571,delta_elevators,9517,7,0.073552590101923,6,85.7142857142857,1,14.2857142857143,6,0,6,6,-2.09883728766068,4.56525035787991,-12.3042975727645,0.001631921824104,0,0,0,0,0,0,0,0
573,cpu_act,8192,22,0.2685546875,22,100,0,0,0,0,0,0,73907.6266507236,277305.752139341,1.1275048828125,1328125.95983887,0,0,0,0,0,0,0,0
575,kdd_coil_4,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,45.9194543871727,53.974277930425,1.46518987341772,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
576,kdd_coil_5,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,46.3817609975805,53.6081103624808,2.96452229299363,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
577,kdd_coil_6,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,46.4488847669195,53.5573914043709,2.96452229299363,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
578,kdd_coil_7,316,12,3.79746835443038,9,75,3,25,3.33333333333333,0.471404520791032,3,4,45.9986034729673,53.9095146142232,2.17753164556962,160.45271044586,8,66.6666666666667,23,7.27848101265823,2,0.632911392405063,4.66666666666667,1.47679324894515
666,rmftsa_ladata,508,11,2.16535433070866,11,100,0,0,0,0,0,0,47.9483231925555,47.9241933380038,2.84442913385827,169.048169291339,0,0,0,0,0,0,0,0
679,rmftsa_sleepdata,1024,3,0.29296875,2,66.6666666666667,1,33.3333333333333,4,0,4,4,85.6291748046875,48.5007080078125,37.128466796875,134.1298828125,0,0,0,0,0,0,0,0
686,rmftsa_ctoarrivals,264,3,1.13636363636364,2,66.6666666666667,1,33.3333333333333,12,0,12,12,58539.0189393939,56549.5189393939,1989.5,115088.537878788,0,0,0,0,0,0,0,0
1027,ESL,488,5,1.02459016393443,0,0,5,100,8.6,1.35646599662505,7,10,0,0,0,0,0,0,0,0,0,0,0,0
1029,LEV,1000,5,0.5,0,0,5,100,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
1030,ERA,1000,5,0.5,0,0,5,100,12.8,2.03960780543711,9,15,0,0,0,0,0,0,0,0,0,0,0,0
1035,ESL,488,5,1.02459016393443,0,0,5,100,8.6,1.35646599662505,7,10,0,0,0,0,0,0,0,0,0,0,0,0
1036,sylva_agnostic,14395,217,1.50746787078847,40,18.4331797235023,177,81.5668202764977,1.9774011299435,0.148620863705829,1,2,454.973395276137,234.257284568539,191.06154914901,879.134491142758,0,0,0,0,0,0,0,0
1037,ada_prior,4562,15,0.328803156510303,6,40,9,60,10.8888888888889,10.9183275524784,2,39,32078.8478737397,71107.5118955506,10.1545374835598,191077.227093381,1,6.66666666666667,88,1.92897851819377,88,1.92897851819377,5.86666666666667,0.128598567879585
1038,gina_agnostic,3468,971,27.9988465974625,970,99.8970133882595,1,0.102986611740474,2,0,2,2,53.9949615928845,42.7624739470853,0.931949250288351,140.395905420992,0,0,0,0,0,0,0,0
1040,sylva_prior,14395,109,0.75720736366794,20,18.348623853211,89,81.651376146789,1.98876404494382,0.105402601344347,1,2,454.474918374435,234.489516311973,191.06154914901,878.698159083015,0,0,0,0,0,0,0,0
1042,gina_prior,3468,785,22.6355247981546,522,66.4968152866242,263,33.5031847133758,3.40684410646388,3.73324784470489,1,15,50.2182593343851,43.2606347874036,0.403690888119954,137.572376009227,0,0,0,0,0,0,0,0
1044,eye_movements,10936,28,0.256035113386979,18,64.2857142857143,10,35.7142857142857,5.9,3.20780298646909,2,10,465.018228293911,1219.55842892363,0.030665581565472,5468.49999999998,0,0,0,0,0,0,0,0
1045,kc1-top5,145,95,65.5172413793103,67,70.5263157894737,28,29.4736842105263,5.46428571428571,4.03097066347498,1,13,1809.83748612301,9737.91463068439,0.066466586206897,76249.5881379311,0,0,0,0,0,0,0,0
1049,pc4,1458,38,2.60631001371742,34,89.4736842105263,4,10.5263157894737,4.25,2.48746859276655,2,8,634.890416969257,3291.03496296202,0.110452674897119,19505.5195404664,0,0,0,0,0,0,0,0
1050,pc3,1563,38,2.43122200895713,36,94.7368421052632,2,5.26315789473684,5,3,2,8,1036.11405505793,5593.99849631343,0.124555342290467,34072.822693538,0,0,0,0,0,0,0,0
1051,cocomo_numeric,60,17,28.3333333333333,2,11.7647058823529,15,88.2352941176471,3.66666666666667,0.699205898780101,3,5,240.500833333333,165.9125,74.5883333333333,406.413333333333,0,0,0,0,0,0,0,0
1053,jm1,10885,22,0.202112999540652,21,95.4545454545455,1,4.54545454545455,2,0,2,2,1902.78236864496,7824.11295061377,0.135334864492421,36836.3653431326,5,22.7272727272727,5,0.045934772622876,5,0.045934772622876,1.13636363636364,0.010439721050654
1054,mc2,161,40,24.8447204968944,36,90,4,10,9,5.24404424085076,2,15,1653.61569358178,8979.59229754986,0.108012422360248,54688.7408074534,0,0,0,0,0,0,0,0
1056,mc1,9466,39,0.412000845129939,33,84.6153846153846,6,15.3846153846154,3.5,3.35410196624968,2,11,415.121818726031,2166.20130360313,0.058211493767167,12649.4986467357,0,0,0,0,0,0,0,0
1059,ar1,121,30,24.7933884297521,22,73.3333333333333,8,26.6666666666667,7.625,4.63512405443479,2,14,157.365488354621,592.359583687981,0.068347107438017,2861.79636363636,0,0,0,0,0,0,0,0
1063,kc2,522,22,4.21455938697318,21,95.4545454545455,1,4.54545454545455,2,0,2,2,977.893699142491,3935.70356631365,0.188965517241379,18542.9916283525,0,0,0,0,0,0,0,0
1064,ar6,101,30,29.7029702970297,22,73.3333333333333,8,26.6666666666667,9,4.89897948556636,2,15,156.757812781278,529.443457456886,0.197029702970297,2561.30851485149,0,0,0,0,0,0,0,0
1065,kc3,458,40,8.73362445414847,36,90,4,10,6.25,4.14578098794425,2,13,428.38417515769,2253.0715710153,0.09646288209607,13728.2429257642,0,0,0,0,0,0,0,0
1066,kc1-binary,145,95,65.5172413793103,67,70.5263157894737,28,29.4736842105263,5.46428571428571,4.03097066347498,1,13,1809.83748612301,9737.91463068439,0.066466586206897,76249.5881379311,0,0,0,0,0,0,0,0
1067,kc1,2109,22,1.04314841156946,21,95.4545454545455,1,4.54545454545455,2,0,2,2,285.096916615864,1111.25392349548,0.086737790422001,5242.38623992414,0,0,0,0,0,0,0,0
1069,pc2,5589,37,0.662014671676507,34,91.8918918918919,3,8.10810810810811,6,5.65685424949238,2,14,85.6113952301264,420.993647726461,0.034537484344248,2498.29704419395,0,0,0,0,0,0,0,0
1070,kc1-numeric,145,95,65.5172413793103,68,71.5789473684211,27,28.4210526315789,5.59259259259259,4.04840397687103,1,13,1783.29007750446,9668.48934220961,0.066466586206897,76249.5881379311,0,0,0,0,0,0,0,0
1071,mw1,403,38,9.42928039702233,34,89.4736842105263,4,10.5263157894737,4.75,2.77263412660235,2,8,274.076091811414,1346.40021089371,0.153002481389578,7985.3294540943,0,0,0,0,0,0,0,0
1075,datatrieve,130,9,6.92307692307692,8,88.8888888888889,1,11.1111111111111,2,0,2,2,357.790384615385,392.986273582313,1.46153846153846,902.869230769231,0,0,0,0,0,0,0,0
1089,USCrime,47,14,29.7872340425532,14,100,0,0,0,0,0,0,216.505927051672,268.957726614076,0.340425531914894,983.021276595744,0,0,0,0,0,0,0,0
1090,MercuryinBass,53,12,22.6415094339623,11,91.6666666666667,1,8.33333333333333,53,0,53,53,12.0456603773585,12.7375945752568,0.279811320754717,37.5301886792453,0,0,0,0,0,0,0,0
1091,SMSA,59,17,28.8135593220339,16,94.1176470588235,1,5.88235294117647,59,0,59,59,92284.4610805085,347563.784538302,3.24661016949153,1438037.05084746,0,0,0,0,0,0,0,0
1093,Brainsize,40,7,17.5,6,85.7142857142857,1,14.2857142857143,2,0,2,2,151551.900545434,338631.521471357,68.525641025641,908755,2,28.5714285714286,2,5,1,2.5,0.428571428571429,1.07142857142857
1094,Acorns,39,5,12.8205128205128,3,60,2,40,20.5,18.5,2,39,2634.41538461538,3711.00594846196,3.34102564102564,7882.5641025641,0,0,0,0,0,0,0,0
1095,Cereals,77,16,20.7792207792208,5,31.25,11,68.75,13.2727272727273,20.4632304793963,2,77,63.9876864519481,57.1601575242867,6.92207792207792,159.675324675325,0,0,0,0,0,0,0,0
1096,FacultySalaries,50,6,12,5,83.3333333333333,1,16.6666666666667,50,0,50,50,45.41008,24.7259242547089,0.24,73.9112,0,0,0,0,0,0,0,0
1097,ICU,200,21,10.5,4,19.047619047619,17,80.9523809523809,2.11764705882353,0.322189739708921,2,3,183.3925,153.239336680403,57.545,444.82,0,0,0,0,0,0,0,0
1098,pubexpendat,48,8,16.6666666666667,7,87.5,1,12.5,48,0,48,48,69.4464285714286,93.4462737606739,0.5,286.645833333333,0,0,0,0,0,0,0,0
1099,EgyptianSkulls,150,5,3.33333333333333,5,100,0,0,0,0,0,0,-285.217333333333,777.980921715236,-1840,133.973333333333,0,0,0,0,0,0,0,0
1111,KDDCup09_appetency,50000,231,0.462,127,54.978354978355,104,45.021645021645,690.644230769231,2666.09782885843,0,15415,280103.44833113,857351.578115969,-153278.608486738,6181967.17005626,211,91.3419913419913,50000,100,1,0.002,34736.5887445887,69.4731774891775
1114,KDDCup09_upselling,50000,231,0.462,127,54.978354978355,104,45.021645021645,690.644230769231,2666.09782885843,0,15415,280103.44833113,857351.578115969,-153278.608486738,6181967.17005626,211,91.3419913419913,50000,100,1,0.002,34736.5887445887,69.4731774891775
1119,adult-census,32561,16,0.049138539971131,7,43.75,9,56.25,11.2222222222222,11.4579208679971,2,41,29616.2027096395,65620.3749834352,10.0806793403151,189778.366512085,3,18.75,1843,5.66014557292466,583,1.79048555019809,266.375,0.818079911550628
1168,electricity_prices_ICON,38014,18,0.047350975956227,12,66.6666666666667,5,27.7777777777778,7.8,5.03587132480567,2,15,797.793051842126,1404.28835941517,9.62636867361277,4020.08501867831,9,50,299,0.786552322828432,2,0.005261219550692,34.3888888888889,0.090463747274396
1461,bank-marketing,45211,17,0.037601468669129,7,41.1764705882353,10,58.8235294117647,4.6,3.77359245282264,2,12,245.817108352266,463.372796036397,0.580323372630554,1362.27205768508,0,0,0,0,0,0,0,0
1462,banknote-authentication,1372,5,0.364431486880466,4,80,1,20,2,0,2,2,0.640514743440234,1.18489852629005,-1.19165652113703,1.92235312099125,0,0,0,0,0,0,0,0
1463,blogger,100,6,6,0,0,6,100,2.83333333333333,1.06718737290547,2,5,0,0,0,0,0,0,0,0,0,0,0,0
1464,blood-transfusion-service-center,748,5,0.668449197860963,4,80,1,20,2,0,2,2,356.994986631016,589.971011799809,5.51470588235294,1378.67647058823,0,0,0,0,0,0,0,0
1465,breast-tissue,106,10,9.43396226415094,9,90,1,10,6,0,6,6,51.5859538784067,2.61609307363234,46.0283018867924,53.3962264150943,0,0,0,0,0,0,0,0
1466,cardiotocography,2126,36,1.69332079021637,20,55.5555555555556,16,44.4444444444444,4,3.77491721763537,2,15,185.705418626529,394.804491637797,1.33278457196613,1702.87723424271,0,0,0,0,0,0,0,0
1470,dresses-sales,500,13,2.6,1,7.69230769230769,12,92.3076923076923,13.8333333333333,7.43677050577437,2,25,3.5286,0,3.5286,3.5286,0,0,0,0,0,0,0,0
1471,eeg-eye-state,14980,15,0.100133511348465,14,93.3333333333333,1,6.66666666666667,2,0,2,2,4316.88202854616,187.151013390699,4009.76769359146,4644.02237917223,0,0,0,0,0,0,0,0
1472,energy-efficiency,768,10,1.30208333333333,0,0,10,100,12.6,12.8467894822014,2,38,0,0,0,0,0,0,0,0,0,0,0,0
1476,gas-drift,13910,129,0.927390366642703,128,99.2248062015504,1,0.775193798449612,6,0,6,6,2791.46333166844,9399.42391703637,-72.7539513405465,57340.10458532,0,0,0,0,0,0,0,0
1477,gas-drift-different-concentrations,13910,130,0.934579439252336,129,99.2307692307692,1,0.769230769230769,6,0,6,6,2771.04186897443,9365.7713676603,-72.7539513405465,57340.10458532,0,0,0,0,0,0,0,0
1478,har,10299,562,5.45684046994854,561,99.8220640569395,1,0.177935943060498,6,0,6,6,-0.508620217585115,0.428449175598533,-0.984548955238376,0.830275495679194,0,0,0,0,0,0,0,0
1481,kr-vs-k,28056,7,0.024950099800399,0,0,7,100,8.28571428571429,4.33307168231517,4,18,0,0,0,0,0,0,0,0,0,0,0,0
1483,ldpa,164860,8,0.004852602207934,5,62.5,3,37.5,6.66666666666667,3.09120616516523,4,11,82188.5723341016,233.465230561533,81869.9906405432,82429.6849629984,0,0,0,0,0,0,0,0
1487,ozone-level-8hr,2534,73,2.88082083662194,72,98.6301369863014,1,1.36986301369863,2,0,2,2,296.494606499841,1409.75322452539,-10.5114096882399,10164.198441985,0,0,0,0,0,0,0,0
1489,phoneme,5404,6,0.111028867505551,5,83.3333333333333,1,16.6666666666667,2,0,2,2,-1.22871946611915E-08,2.79310127878022E-08,-6.69874167367904E-08,6.10658776999541E-09,0,0,0,0,0,0,0,0
1490,planning-relax,182,13,7.14285714285714,12,92.3076923076923,1,7.69230769230769,2,0,2,2,-0.004839777014652,0.004403823057602,-0.012153928571429,0.004161747252747,0,0,0,0,0,0,0,0
1495,qualitative-bankruptcy,250,7,2.8,0,0,7,100,2.85714285714286,0.349927106111883,2,3,0,0,0,0,0,0,0,0,0,0,0,0
1497,wall-robot-navigation,5456,25,0.458211143695015,24,96,1,4,4,0,4,4,2.04579234634653,0.746773124491388,0.910273093841642,3.35111308651027,0,0,0,0,0,0,0,0
1499,seeds,210,8,3.80952380952381,7,87.5,1,12.5,3,0,3,3,6.89617408163265,5.14805788193153,0.870998571428572,14.8475238095238,0,0,0,0,0,0,0,0
1500,seismic-bumps,210,8,3.80952380952381,7,87.5,1,12.5,3,0,3,3,6.89617408163265,5.14805788193153,0.870998571428572,14.8475238095238,0,0,0,0,0,0,0,0
1501,semeion,1593,257,16.1330822347771,0,0,257,100,2.03112840466926,0.498054474708171,2,10,0,0,0,0,0,0,0,0,0,0,0,0
1502,skin-segmentation,245057,4,0.001632273307843,3,75,1,25,2,0,2,2,126.916641162396,4.02767425371689,123.1771506221,132.507326866811,0,0,0,0,0,0,0,0
1503,spoken-arabic-digit,263256,15,0.00569787583189,14,93.3333333333333,1,6.66666666666667,10,0,10,10,-0.303073154189944,1.10982959921205,-3.07972717211001,1.98029137699424,0,0,0,0,0,0,0,0
1504,steel-plates-fault,1941,34,1.75167439464194,24,70.5882352941177,10,29.4117647058824,2.1,0.3,2,3,146365.612690366,455435.714507992,-0.131305048943843,1650738.70530654,0,0,0,0,0,0,0,0
1505,tamilnadu-electricity,45781,4,0.008737249077128,2,50,2,50,25.5,5.5,20,31,0.500310976638777,0.000671637174809,0.499639339463968,0.500982613813586,0,0,0,0,0,0,0,0
1509,walking-activity,149332,5,0.003348244180752,4,80,1,20,22,0,22,22,48.3073886763286,79.337913850881,-1.65532811446308,185.559916398106,0,0,0,0,0,0,0,0
1510,wdbc,569,31,5.4481546572935,30,96.7741935483871,1,3.2258064516129,2,0,2,2,61.890712339543,192.569363526279,0.003794903339192,880.583128295255,0,0,0,0,0,0,0,0
1511,wholesale-customers,440,9,2.04545454545455,7,77.7777777777778,2,22.2222222222222,2.5,0.5,2,3,4746.95422077922,3838.83609786672,2.54318181818182,12000.2977272727,0,0,0,0,0,0,0,0
1516,robot-failures-lp1,88,91,103.409090909091,90,98.9010989010989,1,1.0989010989011,4,0,4,4,-27.3872474747475,48.3916064012973,-167.034090909091,12.8068181818182,0,0,0,0,0,0,0,0
1517,robot-failures-lp2,47,91,193.617021276596,90,98.9010989010989,1,1.0989010989011,5,0,5,5,8.58156028368794,33.0534235200844,-21.1276595744681,82.6595744680851,0,0,0,0,0,0,0,0
1518,robot-failures-lp3,47,91,193.617021276596,90,98.9010989010989,1,1.0989010989011,4,0,4,4,8.58156028368794,33.0534235200844,-21.1276595744681,82.6595744680851,0,0,0,0,0,0,0,0
1519,robot-failures-lp4,117,91,77.7777777777778,90,98.9010989010989,1,1.0989010989011,3,0,3,3,-28.1930674264008,65.1009821629415,-271.264957264957,13.7692307692308,0,0,0,0,0,0,0,0
1520,robot-failures-lp5,164,91,55.4878048780488,90,98.9010989010989,1,1.0989010989011,5,0,5,5,-17.654539295393,38.1573199461284,-170.390243902439,7.26219512195122,0,0,0,0,0,0,0,0
1523,vertebra-column,310,7,2.25806451612903,6,85.7142857142857,1,14.2857142857143,3,0,3,3,52.856930833871,32.514393937919,17.5428219677419,117.920655109677,0,0,0,0,0,0,0,0
1524,vertebra-column,310,7,2.25806451612903,6,85.7142857142857,1,14.2857142857143,2,0,2,2,52.856930833871,32.514393937919,17.5428219677419,117.920655109677,0,0,0,0,0,0,0,0
1525,wall-robot-navigation,5456,3,0.054985337243402,2,66.6666666666667,1,33.3333333333333,4,0,4,4,0.985788031524927,0.304518786656892,0.681269244868035,1.29030681818182,0,0,0,0,0,0,0,0
1526,wall-robot-navigation,5456,5,0.091642228739003,4,80,1,20,4,0,4,4,1.28177089442815,0.424499063787105,0.681269244868035,1.88181873167155,0,0,0,0,0,0,0,0
1557,abalone,4177,9,0.215465645199904,7,77.7777777777778,2,22.2222222222222,3,0,3,3,0.382703409829337,0.220641646752527,0.139516399329662,0.828742159444578,0,0,0,0,0,0,0,0
1567,poker-hand,1025009,11,0.001073161308828,0,0,11,100,8.63636363636364,4.31219680932052,4,13,0,0,0,0,0,0,0,0,0,0,0,0
1590,adult,48842,15,0.03071127308464,6,40,9,60,11.2222222222222,11.4579208679971,2,41,31819.9747655706,70591.0693838151,10.0780885303632,189664.134597273,3,20,2809,5.7511977396503,857,1.75463740223578,431,0.882437246631997
1596,covertype,581012,55,0.009466241661102,10,18.1818181818182,45,81.8181818181818,2.11111111111111,0.737027731190089,2,7,835.340374897592,1069.53334356431,14.1037035379648,2959.36530054456,0,0,0,0,0,0,0,0
1597,creditcard,284807,31,0.010884563932769,30,96.7741935483871,1,3.2258064516129,2,0,2,2,3163.40697314437,17019.0691704399,-2.03295564502019E-09,94813.8595750826,0,0,0,0,0,0,0,0
4135,Amazon_employee_access,32769,10,0.030516646830846,0,0,10,100,1562.8,2369.58231762477,2,7518,0,0,0,0,0,0,0,0,0,0,0,0
4532,higgs,98050,29,0.029576746557879,24,82.7586206896552,5,17.2413793103448,2.8,0.4,2,3,0.541883098855726,0.500427629758056,-0.007896417287098,1.05012875989557,9,31.0344827586207,1,0.001019887812341,1,0.001019887812341,0.310344827586207,0.000316516907278
4534,PhishingWebsites,11055,31,0.280416101311624,0,0,31,100,2.25806451612903,0.437569676330663,2,3,0,0,0,0,0,0,0,0,0,0,0,0
4544,GeographicalOriginalofMusic,1059,118,11.1425873465534,118,100,0,0,0,0,0,0,0.554474009738961,4.26760167180285,-0.068595067044382,38.405656279509,0,0,0,0,0,0,0,0
4548,BuzzinsocialmediaTomsHardware,28179,97,0.344227971184215,97,100,0,0,0,0,0,0,312.129669145131,972.010067228956,0.001539452109727,3942.77234820257,0,0,0,0,0,0,0,0
4549,Buzzinsocialmedia_Twitter,583250,78,0.013373339048436,71,91.025641025641,7,8.97435897435897,2,0,2,2,81.9107643417175,86.5948375110957,0.000110736241749,234.217820831547,0,0,0,0,0,0,0,0
4552,BachChoralHarmony,5665,17,0.30008826125331,2,11.7647058823529,15,88.2352941176471,13.6,28.0209445474869,2,102,28.2546337157988,25.1197705207414,3.13486319505737,53.3744042365402,0,0,0,0,0,0,0,0
4563,SpokenArabicDigit,178526,13,0.007281852503277,13,100,0,0,0,0,0,0,-0.489649342204007,1.10000082053357,-3.22572259396069,2.19354155627537,13,100,4400,2.46462700110908,4400,2.46462700110908,4400,2.46462700110908
4675,Physical_Activity_Recognition_Dataset_Using_Smartphone_Sensors,644412,11,0.001706982489463,9,81.8181818181818,1,9.09090909090909,6,0,6,6,9.33961349306115,48.6480097452951,-40.5065974222066,141.216321749359,0,0,0,0,0,0,0,0
6331,LoanDefaultPrediction,105471,771,0.731006627414171,731,94.8119325551232,40,5.18806744487678,8.6,12.8019529760111,1,64,2.28657908177262E+037,4.39354685700186E+038,-8.78610964151284,9.30485435580836E+039,525,68.0933852140078,18833,17.856093144087,1,0.000948127921419,1019.39688715953,0.966518651723728
