ds_id,ds_name,n,n_var,memory_size,record_size,n_cells_missing,n_vars_with_missing,n_vars_all_missing,p_cells_missing,n_duplicates,p_duplicates,types
1,anneal,898,39,280304,312.1425389755011,0,0,0,0.0,12,0.013363028953229399,CAT 33|NUM 6
3,kr-vs-kp,3196,37,946144,296.04005006257825,0,0,0,0.0,0,0.0,BOOL 33|CAT 4
6,letter,20000,17,2720128,136.0064,0,0,0,0.0,1332,0.0666,NUM 16|CAT 1
8,liver-disorders,345,6,16688,48.37101449275362,0,0,0,0.0,4,0.011594202898550725,NUM 6
10,lymph,148,19,22624,152.86486486486487,0,0,0,0.0,0,0.0,BOOL 9|CAT 9|NUM 1
12,mfeat-factors,2000,217,3472128,1736.064,0,0,0,0.0,6,0.003,NUM 217
14,mfeat-fourier,2000,77,1232128,616.064,0,0,0,0.0,6,0.003,NUM 77
16,mfeat-karhunen,2000,65,1040128,520.064,0,0,0,0.0,6,0.003,NUM 65
17,bridges,107,13,11256,105.19626168224299,0,0,0,0.0,0,0.0,CAT 12|NUM 1
18,mfeat-morphological,2000,7,112128,56.064,0,0,0,0.0,6,0.003,NUM 6|CAT 1
19,bridges,107,13,11256,105.19626168224299,0,0,0,0.0,0,0.0,CAT 13
20,mfeat-pixel,2000,241,3856128,1928.064,0,0,0,0.0,6,0.003,NUM 241
22,mfeat-zernike,2000,48,768128,384.064,0,0,0,0.0,6,0.003,NUM 48
23,cmc,1473,10,117968,80.08689748811949,0,0,0,0.0,48,0.032586558044806514,CAT 5|BOOL 3|NUM 2
24,mushroom,8124,23,1494944,184.01575578532743,2480,1,0,0.013272536552993814,0,0.0,CAT 22|BOOL 1
25,colic,368,27,79616,216.34782608695653,1927,21,0,0.19394122383252818,0,0.0,CAT 15|NUM 12
28,optdigits,5620,65,2922528,520.0227758007118,0,0,0,0.0,0,0.0,NUM 58|BOOL 5|CAT 2
29,credit-approval,690,16,88448,128.1855072463768,67,7,0,0.006068840579710145,0,0.0,CAT 7|NUM 6|BOOL 3
30,page-blocks,5473,11,481752,88.02338753882697,0,0,0,0.0,67,0.012241914854741458,NUM 11
32,pendigits,10992,17,1495040,136.01164483260553,0,0,0,0.0,0,0.0,NUM 17
34,postoperative-patient-data,90,9,6608,73.42222222222222,3,1,0,0.003703703703703704,10,0.1111111111111111,CAT 9
36,segment,2310,20,369728,160.05541125541126,0,0,0,0.0,224,0.09696969696969697,NUM 16|CAT 4
40,sonar,208,61,101632,488.61538461538464,0,0,0,0.0,0,0.0,NUM 60|CAT 1
41,glass,214,10,17248,80.59813084112149,0,0,0,0.0,1,0.004672897196261682,NUM 9|CAT 1
43,haberman,306,4,9920,32.41830065359477,0,0,0,0.0,17,0.05555555555555555,NUM 3|CAT 1
44,spambase,4601,58,2134992,464.02782003912193,0,0,0,0.0,391,0.0849815257552706,NUM 57|BOOL 1
55,hepatitis,155,20,24928,160.8258064516129,167,15,0,0.053870967741935484,0,0.0,BOOL 12|NUM 6|CAT 2
56,vote,435,17,59288,136.2942528735632,392,16,0,0.053008789722785665,93,0.21379310344827587,BOOL 16|CAT 1
59,ionosphere,351,35,98408,280.36467236467234,0,0,0,0.0,1,0.002849002849002849,NUM 32|BOOL 2|CAT 1
150,covertype,581012,55,255645408,440.0002203052605,0,0,0,0.0,0,0.0,BOOL 44|NUM 11
151,electricity,45312,9,3262592,72.00282485875707,0,0,0,0.0,0,0.0,NUM 8|CAT 1
164,molecular-biology_promoters,106,58,49312,465.20754716981133,0,0,0,0.0,0,0.0,CAT 58
171,primary-tumor,339,18,48944,144.37758112094394,225,5,0,0.03687315634218289,30,0.08849557522123894,BOOL 13|CAT 5
172,shuttle-landing-control,15,7,968,64.53333333333333,26,5,0,0.24761904761904763,0,0.0,CAT 7
179,adult,48842,15,5861168,120.00262069530322,6465,3,0,0.008824372466319971,187,0.00382867204455182,CAT 9|NUM 6
180,covertype,110393,55,48573048,440.0011594938085,0,0,0,0.0,16581,0.15019974092560218,BOOL 44|NUM 10|CAT 1
183,abalone,4177,9,300872,72.03064400287288,0,0,0,0.0,0,0.0,NUM 8|CAT 1
185,baseball,1340,17,182368,136.0955223880597,20,1,0,0.000877963125548727,0,0.0,NUM 15|CAT 2
187,wine,178,14,20064,112.71910112359551,0,0,0,0.0,0,0.0,NUM 13|CAT 1
189,kin8nm,8192,9,589952,72.015625,0,0,0,0.0,0,0.0,NUM 9
196,autoMpg,398,8,25600,64.321608040201,6,1,0,0.0018844221105527637,0,0.0,NUM 7|CAT 1
197,cpu_act,8192,22,1441920,176.015625,0,0,0,0.0,0,0.0,NUM 22
203,lowbwt,189,10,15248,80.67724867724868,0,0,0,0.0,5,0.026455026455026454,BOOL 4|NUM 4|CAT 2
205,sleep,62,8,4096,66.06451612903226,12,3,0,0.024193548387096774,0,0.0,NUM 8
208,detroit,13,14,1584,121.84615384615384,0,0,0,0.0,0,0.0,NUM 14
211,longley,16,7,1024,64.0,0,0,0,0.0,0,0.0,NUM 7
212,diabetes_numeric,43,3,1160,26.976744186046513,0,0,0,0.0,0,0.0,NUM 3
216,elevators,16599,19,2523176,152.0077113079101,0,0,0,0.0,0,0.0,NUM 17|CAT 2
222,echoMonths,130,10,10528,80.98461538461538,97,7,0,0.07461538461538461,0,0.0,NUM 7|BOOL 3
224,breastTumor,286,10,23008,80.44755244755245,9,2,0,0.003146853146853147,2,0.006993006993006993,CAT 5|NUM 3|BOOL 2
225,puma8NH,8192,9,589952,72.015625,0,0,0,0.0,0,0.0,NUM 9
227,cpu_small,8192,13,852096,104.015625,0,0,0,0.0,0,0.0,NUM 13
230,machine_cpu,209,7,11832,56.61244019138756,0,0,0,0.0,0,0.0,NUM 7
232,fishcatch,158,8,10240,64.81012658227849,87,1,0,0.06882911392405064,0,0.0,NUM 7|BOOL 1
285,flags,194,29,45136,232.659793814433,0,0,0,0.0,0,0.0,BOOL 13|NUM 9|CAT 7
287,wine_quality,6497,12,623840,96.01970140064645,0,0,0,0.0,1179,0.1814683700169309,NUM 12
300,isolet,7797,618,38548496,4944.0164165704755,0,0,0,0.0,0,0.0,NUM 614|CAT 4
301,ozone_level,2536,73,1481152,584.0504731861199,0,0,0,0.0,8,0.0031545741324921135,CAT 72|BOOL 1
307,vowel,990,13,103088,104.12929292929293,0,0,0,0.0,0,0.0,NUM 10|CAT 3
308,puma32H,8192,33,2162816,264.015625,0,0,0,0.0,0,0.0,NUM 33
313,spectrometer,531,102,433424,816.241054613936,0,0,0,0.0,0,0.0,NUM 101|CAT 1
315,us_crime,1994,128,2041984,1024.0641925777331,39202,25,0,0.1535935932798395,0,0.0,NUM 125|CAT 3
327,bridges,105,12,10208,97.21904761904761,61,7,0,0.048412698412698414,0,0.0,CAT 9|NUM 3
328,bridges,105,12,10208,97.21904761904761,61,7,0,0.048412698412698414,1,0.009523809523809525,CAT 11|NUM 1
329,hayes-roth,160,5,6528,40.8,0,0,0,0.0,67,0.41875,CAT 5
343,white-clover,63,32,16256,258.031746031746,0,0,0,0.0,0,0.0,NUM 27|CAT 5
354,poker,1025010,11,90201008,88.00012487683047,0,0,0,0.0,2239,0.0021843689329860195,CAT 11
375,JapaneseVowels,9961,15,1195448,120.01285011545026,0,0,0,0.0,0,0.0,NUM 15
378,ipums_la_99-small,8844,61,4316000,488.01447308909997,51515,18,0,0.09548939356866933,3,0.00033921302578018993,NUM 33|CAT 27|BOOL 1
381,ipums_la_98-small,7485,61,3652808,488.0171008684035,52048,17,0,0.11399410843545013,2,0.0002672010688042752,CAT 31|NUM 29|BOOL 1
382,ipums_la_97-small,7019,61,3425400,488.01823621598516,48089,18,0,0.11231575185853854,2,0.00028494087476848553,NUM 30|CAT 30|BOOL 1
451,irish,500,6,24128,48.256,32,2,0,0.010666666666666666,30,0.06,CAT 4|NUM 2
470,profb,672,10,53888,80.19047619047619,1200,2,0,0.17857142857142858,0,0.0,CAT 6|NUM 4
473,cjs,2796,35,783008,280.0457796852647,0,0,0,0.0,0,0.0,CAT 31|NUM 4
477,fl2000,67,16,8704,129.91044776119404,0,0,0,0.0,0,0.0,NUM 13|CAT 3
480,prnn_viruses,61,19,9400,154.0983606557377,0,0,0,0.0,1,0.01639344262295082,NUM 17|CAT 2
483,iq_brain_size,20,9,1568,78.4,0,0,0,0.0,0,0.0,NUM 7|CAT 2
488,colleges_aaup,1161,15,139448,120.11024978466838,256,6,0,0.014699971289118575,0,0.0,NUM 13|CAT 2
489,dj30-1985-2003,138166,9,9948080,72.00092642184039,0,0,0,0.0,0,0.0,NUM 7|CAT 2
492,newton_hema,140,4,4608,32.91428571428571,0,0,0,0.0,0,0.0,NUM 3|CAT 1
493,wind_correlations,45,47,17048,378.84444444444443,0,0,0,0.0,0,0.0,NUM 47
503,wind,6574,15,789008,120.01947064192272,0,0,0,0.0,0,0.0,NUM 15
505,tecator,240,125,240128,1000.5333333333333,0,0,0,0.0,20,0.08333333333333333,NUM 125
507,space_ga,3107,7,174120,56.04119729642742,0,0,0,0.0,0,0.0,NUM 7
510,sleep,62,10,5088,82.06451612903226,38,5,0,0.06129032258064516,0,0.0,NUM 10
511,plasma_retinol,315,14,35408,112.4063492063492,0,0,0,0.0,0,0.0,NUM 11|CAT 3
534,cps_85_wages,534,11,47120,88.23970037453184,0,0,0,0.0,0,0.0,CAT 6|NUM 4|BOOL 1
537,houses,20640,9,1486208,72.0062015503876,0,0,0,0.0,0,0.0,NUM 9
538,colleges_usnews,1302,33,343856,264.0983102918587,7928,31,0,0.18451799096960386,0,0.0,NUM 31|CAT 2
541,socmob,1156,6,55616,48.11072664359862,0,0,0,0.0,0,0.0,CAT 4|NUM 2
542,pollution,60,16,7808,130.13333333333333,0,0,0,0.0,0,0.0,NUM 16
544,transplant,131,3,3272,24.977099236641223,0,0,0,0.0,0,0.0,NUM 3
552,detroit,13,14,1584,121.84615384615384,0,0,0,0.0,0,0.0,NUM 14
554,mnist_784,10000,786,62880128,6288.0128,0,0,0,0.0,0,0.0,NUM 629|BOOL 98|CAT 59
561,cpu,209,8,13504,64.61244019138756,0,0,0,0.0,19,0.09090909090909091,NUM 7|CAT 1
562,cpu_small,8192,13,852096,104.015625,0,0,0,0.0,0,0.0,NUM 13
563,kdd_el_nino-small,782,9,56432,72.16368286445012,539,5,0,0.07658425689116226,0,0.0,NUM 9
567,kdd_coil_1,316,12,30464,96.40506329113924,56,8,0,0.014767932489451477,0,0.0,NUM 9|CAT 3
568,kdd_coil_2,316,12,30464,96.40506329113924,56,8,0,0.014767932489451477,0,0.0,NUM 9|CAT 3
570,kdd_coil_3,316,12,30464,96.40506329113924,56,8,0,0.014767932489451477,0,0.0,NUM 9|CAT 3
571,delta_elevators,9517,7,533080,56.01344961647578,0,0,0,0.0,0,0.0,NUM 7
573,cpu_act,8192,22,1441920,176.015625,0,0,0,0.0,0,0.0,NUM 22
575,kdd_coil_4,316,12,30464,96.40506329113924,56,8,0,0.014767932489451477,0,0.0,NUM 9|CAT 3
576,kdd_coil_5,316,12,30464,96.40506329113924,56,8,0,0.014767932489451477,0,0.0,NUM 9|CAT 3
577,kdd_coil_6,316,12,30464,96.40506329113924,56,8,0,0.014767932489451477,0,0.0,NUM 9|CAT 3
578,kdd_coil_7,316,12,30464,96.40506329113924,56,8,0,0.014767932489451477,0,0.0,NUM 9|CAT 3
666,rmftsa_ladata,508,11,44832,88.25196850393701,0,0,0,0.0,0,0.0,NUM 11
679,rmftsa_sleepdata,1024,3,24704,24.125,0,0,0,0.0,369,0.3603515625,NUM 2|CAT 1
686,rmftsa_ctoarrivals,264,3,6464,24.484848484848484,0,0,0,0.0,0,0.0,NUM 2|CAT 1
1027,ESL,488,5,19648,40.26229508196721,0,0,0,0.0,225,0.4610655737704918,NUM 5
1029,LEV,1000,5,40128,40.128,0,0,0,0.0,757,0.757,NUM 5
1030,ERA,1000,5,40128,40.128,0,0,0,0.0,732,0.732,NUM 5
1035,ESL,488,5,19648,40.26229508196721,0,0,0,0.0,225,0.4610655737704918,NUM 5
1036,sylva_agnostic,10000,218,17440128,1744.0128,0,0,0,0.0,0,0.0,BOOL 176|NUM 41|CAT 1
1037,ada_prior,4562,15,547568,120.02805786935555,88,1,0,0.0012859856787958497,0,0.0,CAT 9|NUM 6
1038,gina_agnostic,3468,971,26939552,7768.036908881199,0,0,0,0.0,0,0.0,NUM 970|CAT 1
1040,sylva_prior,10000,110,8800128,880.0128,0,0,0,0.0,0,0.0,BOOL 88|NUM 21|CAT 1
1042,gina_prior,3468,785,21779168,6280.036908881199,0,0,0,0.0,0,0.0,NUM 592|BOOL 140|CAT 53
1044,eye_movements,10000,29,2320128,232.0128,0,0,0,0.0,0,0.0,NUM 25|BOOL 3|CAT 1
1045,kc1-top5,145,95,110328,760.8827586206896,0,0,0,0.0,4,0.027586206896551724,NUM 83|BOOL 10|CAT 2
1049,pc4,1458,38,433154,297.0877914951989,0,0,0,0.0,114,0.07818930041152264,NUM 36|BOOL 2
1050,pc3,1563,38,464339,297.0818937939859,0,0,0,0.0,124,0.07933461292386436,NUM 37|BOOL 1
1051,cocomo_numeric,60,17,8288,138.13333333333333,0,0,0,0.0,0,0.0,CAT 15|NUM 2
1053,jm1,10000,23,1770128,177.0128,25,5,0,0.00010869565217391305,0,0.0,NUM 22|BOOL 1
1054,mc2,161,40,50521,313.7950310559006,0,0,0,0.0,3,0.018633540372670808,NUM 39|BOOL 1
1056,mc1,9466,39,2887258,305.01352207901965,0,0,0,0.0,7450,0.787027255440524,NUM 34|BOOL 5
1059,ar1,121,30,28321,234.05785123966942,0,0,0,0.0,27,0.2231404958677686,NUM 27|CAT 2|BOOL 1
1063,kc2,522,22,92000,176.24521072796935,0,0,0,0.0,147,0.28160919540229884,NUM 21|BOOL 1
1064,ar6,101,30,23661,234.26732673267327,0,0,0,0.0,9,0.0891089108910891,NUM 28|CAT 1|BOOL 1
1065,kc3,458,40,143482,313.27947598253274,0,0,0,0.0,132,0.28820960698689957,NUM 38|CAT 1|BOOL 1
1066,kc1-binary,145,95,110328,760.8827586206896,0,0,0,0.0,4,0.027586206896551724,NUM 83|BOOL 10|CAT 2
1067,kc1,2109,22,356549,169.06069227121858,0,0,0,0.0,897,0.42532005689900426,NUM 21|BOOL 1
1069,pc2,5589,37,1615349,289.02290212918234,0,0,0,0.0,4183,0.7484344247629272,NUM 35|BOOL 2
1070,kc1-numeric,145,95,110328,760.8827586206896,0,0,0,0.0,4,0.027586206896551724,NUM 84|BOOL 10|CAT 1
1071,mw1,403,38,119819,297.317617866005,0,0,0,0.0,21,0.052109181141439205,NUM 36|BOOL 2
1075,datatrieve,130,9,9488,72.98461538461538,0,0,0,0.0,0,0.0,NUM 7|CAT 1|BOOL 1
1089,USCrime,47,14,5392,114.72340425531915,0,0,0,0.0,0,0.0,NUM 13|BOOL 1
1090,MercuryinBass,53,10,4368,82.41509433962264,0,0,0,0.0,0,0.0,NUM 9|BOOL 1
1091,SMSA,59,16,7680,130.16949152542372,0,0,0,0.0,0,0.0,NUM 16
1093,Brainsize,40,7,2368,59.2,3,2,0,0.010714285714285714,0,0.0,NUM 6|CAT 1
1094,Acorns,39,4,1376,35.282051282051285,0,0,0,0.0,0,0.0,NUM 3|CAT 1
1095,Cereals,74,16,9600,129.72972972972974,0,0,0,0.0,0,0.0,NUM 11|CAT 5
1096,FacultySalaries,50,5,2128,42.56,0,0,0,0.0,0,0.0,NUM 4|BOOL 1
1097,ICU,200,20,32128,160.64,0,0,0,0.0,0,0.0,CAT 16|NUM 3|BOOL 1
1098,pubexpendat,48,7,2816,58.666666666666664,0,0,0,0.0,0,0.0,NUM 6|BOOL 1
1099,EgyptianSkulls,150,5,6128,40.85333333333333,0,0,0,0.0,0,0.0,NUM 5
1111,KDDCup09_appetency,10000,232,18560128,1856.0128,1604396,211,18,0.69155,0,0.0,NUM 150|CAT 61|UNSUPPORTED 18|BOOL 3
1114,KDDCup09_upselling,10000,232,18560128,1856.0128,1604098,210,18,0.6914215517241379,0,0.0,NUM 150|CAT 60|UNSUPPORTED 18|BOOL 4
1119,adult-census,10000,16,1280128,128.0128,1229,3,0,0.00768125,0,0.0,CAT 9|NUM 7
1168,electricity_prices_ICON,10000,18,1440128,144.0128,190,9,0,0.0010555555555555555,0,0.0,NUM 15|CAT 2|BOOL 1
1461,bank-marketing,10000,18,1440128,144.0128,0,0,0,0.0,0,0.0,NUM 8|CAT 7|BOOL 3
1462,banknote-authentication,1372,5,55008,40.0932944606414,0,0,0,0.0,24,0.01749271137026239,NUM 4|CAT 1
1463,blogger,100,6,4928,49.28,0,0,0,0.0,59,0.59,CAT 4|BOOL 2
1464,blood-transfusion-service-center,748,5,30048,40.17112299465241,0,0,0,0.0,215,0.2874331550802139,NUM 4|CAT 1
1465,breast-tissue,106,10,8608,81.20754716981132,0,0,0,0.0,1,0.009433962264150943,NUM 10
1466,cardiotocography,2126,36,612416,288.0602069614299,0,0,0,0.0,11,0.0051740357478833494,NUM 24|BOOL 11|CAT 1
1470,dresses-sales,500,13,52128,104.256,0,0,0,0.0,0,0.0,CAT 12|NUM 1
1471,eeg-eye-state,10000,16,1280128,128.0128,0,0,0,0.0,0,0.0,NUM 15|CAT 1
1472,energy-efficiency,768,10,61568,80.16666666666667,0,0,0,0.0,0,0.0,NUM 6|CAT 4
1476,gas-drift,10000,130,10400128,1040.0128,0,0,0,0.0,0,0.0,NUM 130
1477,gas-drift-different-concentrations,10000,131,10480128,1048.0128,0,0,0,0.0,0,0.0,NUM 131
1478,har,10000,563,45040128,4504.0128,0,0,0,0.0,0,0.0,NUM 563
1481,kr-vs-k,10000,8,640128,64.0128,0,0,0,0.0,0,0.0,NUM 6|CAT 2
1483,ldpa,10000,9,720128,72.0128,0,0,0,0.0,0,0.0,NUM 8|CAT 1
1487,ozone-level-8hr,2534,73,1479984,584.0505130228887,0,0,0,0.0,8,0.0031570639305445935,NUM 72|CAT 1
1489,phoneme,5404,6,259520,48.02368615840118,0,0,0,0.0,9,0.0016654330125832717,NUM 5|CAT 1
1490,planning-relax,182,13,19056,104.7032967032967,0,0,0,0.0,6,0.03296703296703297,NUM 12|CAT 1
1495,qualitative-bankruptcy,250,7,14128,56.512,0,0,0,0.0,147,0.588,CAT 7
1497,wall-robot-navigation,5456,25,1091328,200.0234604105572,0,0,0,0.0,0,0.0,NUM 24|CAT 1
1499,seeds,210,8,13568,64.60952380952381,0,0,0,0.0,0,0.0,NUM 7|CAT 1
1500,seismic-bumps,210,8,13568,64.60952380952381,0,0,0,0.0,0,0.0,NUM 7|CAT 1
1501,semeion,1593,257,3275336,2056.0803515379785,0,0,0,0.0,0,0.0,BOOL 256|NUM 1
1502,skin-segmentation,10000,5,400128,40.0128,0,0,0,0.0,0,0.0,NUM 4|CAT 1
1503,spoken-arabic-digit,10000,16,1280128,128.0128,0,0,0,0.0,0,0.0,NUM 15|CAT 1
1504,steel-plates-fault,1941,34,528080,272.06594538897474,0,0,0,0.0,0,0.0,NUM 24|BOOL 8|CAT 2
1505,tamilnadu-electricity,10000,5,400128,40.0128,0,0,0,0.0,0,0.0,NUM 5
1509,walking-activity,10000,6,480128,48.0128,0,0,0,0.0,0,0.0,NUM 6
1510,wdbc,569,31,141240,248.2249560632689,0,0,0,0.0,0,0.0,NUM 30|CAT 1
1511,wholesale-customers,440,9,31808,72.2909090909091,0,0,0,0.0,0,0.0,NUM 6|CAT 3
1516,robot-failures-lp1,88,91,64192,729.4545454545455,0,0,0,0.0,0,0.0,NUM 90|CAT 1
1517,robot-failures-lp2,47,91,34344,730.7234042553191,0,0,0,0.0,1,0.02127659574468085,NUM 91
1518,robot-failures-lp3,47,91,34344,730.7234042553191,0,0,0,0.0,1,0.02127659574468085,NUM 90|CAT 1
1519,robot-failures-lp4,117,91,85304,729.0940170940171,0,0,0,0.0,1,0.008547008547008548,NUM 90|CAT 1
1520,robot-failures-lp5,164,91,119520,728.780487804878,0,0,0,0.0,1,0.006097560975609756,NUM 91
1523,vertebra-column,310,7,17488,56.41290322580645,0,0,0,0.0,0,0.0,NUM 6|CAT 1
1524,vertebra-column,310,7,17488,56.41290322580645,0,0,0,0.0,0,0.0,NUM 6|CAT 1
1525,wall-robot-navigation,5456,3,131072,24.023460410557185,0,0,0,0.0,279,0.05113636363636364,NUM 2|CAT 1
1526,wall-robot-navigation,5456,5,218368,40.023460410557185,0,0,0,0.0,50,0.009164222873900294,NUM 4|CAT 1
1557,abalone,4177,9,300872,72.03064400287288,0,0,0,0.0,0,0.0,NUM 7|CAT 2
1567,poker-hand,10000,12,960128,96.0128,0,0,0,0.0,0,0.0,NUM 7|CAT 5
1590,adult,10000,16,1280128,128.0128,1385,3,0,0.00865625,0,0.0,CAT 9|NUM 7
1596,covertype,10000,56,4480128,448.0128,0,0,0,0.0,0,0.0,BOOL 44|NUM 12
1597,creditcard,10000,31,2480128,248.0128,0,0,0,0.0,0,0.0,NUM 30|BOOL 1
4135,Amazon_employee_access,10000,11,880128,88.0128,0,0,0,0.0,0,0.0,NUM 10|BOOL 1
4532,higgs,10000,30,2400128,240.0128,0,0,0,0.0,0,0.0,NUM 25|CAT 4|BOOL 1
4534,PhishingWebsites,10000,32,2560128,256.0128,0,0,0,0.0,0,0.0,CAT 30|NUM 1|BOOL 1
4544,GeographicalOriginalofMusic,1059,118,999824,944.1208687440982,0,0,0,0.0,0,0.0,NUM 118
4548,BuzzinsocialmediaTomsHardware,10000,98,7840128,784.0128,0,0,0,0.0,0,0.0,NUM 98
4549,Buzzinsocialmedia_Twitter,10000,79,6320128,632.0128,0,0,0,0.0,0,0.0,NUM 72|BOOL 7
4552,BachChoralHarmony,5665,17,770568,136.02259488084732,0,0,0,0.0,0,0.0,CAT 15|NUM 2
4563,SpokenArabicDigit,10000,14,1120128,112.0128,3211,13,0,0.022935714285714285,0,0.0,NUM 14
4675,Physical_Activity_Recognition_Dataset_Using_Smartphone_Sensors,10000,12,960128,96.0128,0,0,0,0.0,0,0.0,NUM 10|CAT 2
6331,LoanDefaultPrediction,10000,772,61760128,6176.0128,75184,496,0,0.009738860103626942,0,0.0,NUM 759|BOOL 13
